"","symbol","date","volume","open_price_min","open_price_max","close_price_min","close_price_max","low_price","high_price","average_price","tragetUpdatedDate","priceTargetAverage","priceTargetHigh","priceTargetLow","numberOfAnalysts","ratingBuy","ratingOverweight","ratingHold","ratingUnderweight","ratingSell","ratingNone","ratingScaleMark","consensusStartDate","consensusEndDate"
"1012","ETR",2020-08-07,77278,102.69,104.78,102.69,104.76,102.69,104.78,103.458883076923,2020-08-17,116.5,132,101,16,11,0,7,0,0,0,1.388889,2020-07-23,2020-08-01
"1013","ETR",2020-08-11,143174,101.735,105.74,101.8,105.7,101.735,105.74,103.967877840909,2020-08-17,116.5,132,101,16,11,0,7,0,0,0,1.388889,2020-07-23,2020-08-01
"1014","ETR",2020-08-05,82984,100.43,103.305,100.36,103.295,100.36,103.305,102.010651351351,2020-08-17,116.5,132,101,16,11,0,7,0,0,0,1.388889,2020-07-23,2020-08-01
"1015","ETR",2020-08-10,48574,104.7,105.705,104.7,105.75,104.7,105.75,105.218220930233,2020-08-17,116.5,132,101,16,11,0,7,0,0,0,1.388889,2020-07-23,2020-08-01
"1016","ETR",2020-08-12,31192,101.27,102.92,101.46,102.92,101.27,102.92,102.061224561404,2020-08-17,116.5,132,101,16,11,0,7,0,0,0,1.388889,2020-07-23,2020-08-01
"1017","ETR",2020-08-14,101658,100.38,102.15,100.37,102.11,100.37,102.16,101.436918181818,2020-08-17,116.5,132,101,16,11,0,7,0,0,0,1.388889,2020-07-23,2020-08-01
"1018","ETR",2020-08-06,59712,100.87,102.26,100.87,102.29,100.87,102.33,101.326397058824,2020-08-17,116.5,132,101,16,11,0,7,0,0,0,1.388889,2020-07-23,2020-08-01
"1019","ETR",2020-08-04,11046,102.59,103.14,102.56,103.13,102.56,103.15,103.038422727273,2020-08-17,116.5,132,101,16,11,0,7,0,0,0,1.388889,2020-07-23,2020-08-01
"1020","ETR",2020-08-13,100614,100.575,101.86,100.55,101.885,100.55,101.885,101.137108965517,2020-08-17,116.5,132,101,16,11,0,7,0,0,0,1.388889,2020-07-23,2020-08-01
"1021","EVRG",2020-08-07,171080,54.41,55.155,54.41,55.16,54.41,55.17,54.7853866666667,2020-08-31,59.57,62,56,7,3,1,3,0,0,0,1.5,2020-08-19,2020-08-30
"1022","EVRG",2020-08-05,948004,53.38,55.49,53.37,55.48,53.35,55.49,54.4492886792453,2020-08-31,59.57,62,56,7,3,1,3,0,0,0,1.5,2020-08-19,2020-08-30
"1023","EVRG",2020-08-12,147822,53.1,53.835,53.04,53.84,53.03,53.84,53.4922619047619,2020-08-31,59.57,62,56,7,3,1,3,0,0,0,1.5,2020-08-19,2020-08-30
"1024","EVRG",2020-08-04,358012,55.055,55.99,55.06,55.97,55.05,55.99,56.8557183098591,2020-08-31,59.57,62,56,7,3,1,3,0,0,0,1.5,2020-08-19,2020-08-30
"1025","EVRG",2020-08-11,260502,53.22,54.44,53.22,54.46,53.22,54.46,54.1775908771929,2020-08-31,59.57,62,56,7,3,1,3,0,0,0,1.5,2020-08-19,2020-08-30
"1026","EVRG",2020-08-14,142232,52.93,53.555,52.92,53.58,52.92,53.63,53.04118875,2020-08-31,59.57,62,56,7,3,1,3,0,0,0,1.5,2020-08-19,2020-08-30
"1027","EVRG",2020-08-03,276346,62.5,63.62,62.495,63.6,62.495,63.62,63.4648116104869,2020-08-31,59.57,62,56,7,3,1,3,0,0,0,1.5,2020-08-19,2020-08-30
"1028","EVRG",2020-08-13,384192,52.19,53.06,52.19,53.06,52.19,53.06,52.5381689419795,2020-08-31,59.57,62,56,7,3,1,3,0,0,0,1.5,2020-08-19,2020-08-30
"1029","EVRG",2020-08-10,262384,53.97,55.31,53.97,55.31,53.97,55.31,54.6982370212766,2020-08-31,59.57,62,56,7,3,1,3,0,0,0,1.5,2020-08-19,2020-08-30
"1030","EVRG",2020-08-06,219306,54.155,54.94,54.155,54.95,54.155,54.98,53.9786843023256,2020-08-31,59.57,62,56,7,3,1,3,0,0,0,1.5,2020-08-19,2020-08-30
"1031","EXC",2020-08-07,316702,38.08,39.05,38.075,39.05,38.065,39.05,38.3931132132132,2020-08-27,46.53,58,36,17,15,0,4,1,0,0,1.275,2020-07-23,2020-08-16
"1032","EXC",2020-08-05,335863,37.51,38.535,37.52,38.52,37.51,38.545,38.0762016997167,2020-08-27,46.53,58,36,17,15,0,4,1,0,0,1.275,2020-07-23,2020-08-16
"1033","EXC",2020-08-13,304267,37.76,38.25,37.75,38.26,37.75,38.26,38.0496705521472,2020-08-27,46.53,58,36,17,15,0,4,1,0,0,1.275,2020-07-23,2020-08-16
"1034","EXC",2020-08-04,128537,38.4,38.75,38.405,38.76,38.4,38.8,38.3090042253521,2020-08-27,46.53,58,36,17,15,0,4,1,0,0,1.275,2020-07-23,2020-08-16
"1035","EXC",2020-08-10,637673,38,39.28,37.97,39.28,37.97,39.28,38.6721848648649,2020-08-27,46.53,58,36,17,15,0,4,1,0,0,1.275,2020-07-23,2020-08-16
"1036","EXC",2020-08-12,150839,38.17,38.89,38.16,38.89,38.16,38.9,38.5423052884615,2020-08-27,46.53,58,36,17,15,0,4,1,0,0,1.275,2020-07-23,2020-08-16
"1037","EXC",2020-08-06,281529,37.54,37.915,37.54,37.915,37.53,37.93,37.7356468,2020-08-27,46.53,58,36,17,15,0,4,1,0,0,1.275,2020-07-23,2020-08-16
"1038","EXC",2020-08-03,347115,37.855,38.19,37.855,38.19,37.855,38.195,38.0096602739726,2020-08-27,46.53,58,36,17,15,0,4,1,0,0,1.275,2020-07-23,2020-08-16
"1039","EXC",2020-08-14,283888,37.725,38.015,37.715,38.01,37.715,38.015,37.8271161016949,2020-08-27,46.53,58,36,17,15,0,4,1,0,0,1.275,2020-07-23,2020-08-16
"1040","EXC",2020-08-11,362508,37.73,38.32,37.73,38.33,37.73,38.33,38.1231133333333,2020-08-27,46.53,58,36,17,15,0,4,1,0,0,1.275,2020-07-23,2020-08-16
"1041","FANG",2020-08-14,130136,44.25,45.78,44.22,45.78,44.22,45.78,44.5868136929461,2020-09-01,59.4,106,44,34,31,3,3,0,0,0,1.121622,2020-07-24,2020-07-28
"1042","FANG",2020-08-03,106059,39.59,40.63,39.59,40.63,39.59,40.63,39.7923140909091,2020-09-01,59.4,106,44,34,31,3,3,0,0,0,1.121622,2020-07-24,2020-07-28
"1043","FANG",2020-08-05,94353,41.05,43.205,41.05,43.135,41.05,43.205,42.4273367965368,2020-09-01,59.4,106,44,34,31,3,3,0,0,0,1.121622,2020-07-24,2020-07-28
"1044","FANG",2020-08-06,75035,40.35,40.905,40.37,40.87,40.35,40.905,40.9615896341463,2020-09-01,59.4,106,44,34,31,3,3,0,0,0,1.121622,2020-07-24,2020-07-28
"1045","FANG",2020-08-07,66356,39.99,42.17,39.965,42.17,39.965,42.17,40.564189047619,2020-09-01,59.4,106,44,34,31,3,3,0,0,0,1.121622,2020-07-24,2020-07-28
"1046","FANG",2020-08-04,59601,40.95,41.27,40.955,41.275,40.93,41.28,40.74747,2020-09-01,59.4,106,44,34,31,3,3,0,0,0,1.121622,2020-07-24,2020-07-28
"1047","FANG",2020-08-13,92638,43.945,44.965,43.91,44.965,43.91,44.965,44.4924995967742,2020-09-01,59.4,106,44,34,31,3,3,0,0,0,1.121622,2020-07-24,2020-07-28
"1048","FANG",2020-08-11,176951,44.26,46.93,44.21,46.9,44.21,46.93,46.0858940063092,2020-09-01,59.4,106,44,34,31,3,3,0,0,0,1.121622,2020-07-24,2020-07-28
"1049","FANG",2020-08-10,144923,42.71,44.82,42.71,44.81,42.71,44.86,43.8363970099668,2020-09-01,59.4,106,44,34,31,3,3,0,0,0,1.121622,2020-07-24,2020-07-28
"1050","FANG",2020-08-12,46034,44.135,45.18,44.14,45.17,44.135,45.19,44.8759041958042,2020-09-01,59.4,106,44,34,31,3,3,0,0,0,1.121622,2020-07-24,2020-07-28
"1051","FCX",2020-08-12,1439380,13.93,14.16,13.93,14.17,13.93,14.17,14.0886731277533,2020-08-19,15.56,20,11.7,19,12,0,7,0,0,0,1.368421,2020-08-12,2020-08-13
"1052","FCX",2020-08-14,1541754,13.67,13.895,13.68,13.895,13.67,13.905,13.8000044568245,2020-08-19,15.56,20,11.7,19,12,0,7,0,0,0,1.368421,2020-08-12,2020-08-13
"1053","FCX",2020-08-07,2267972,13.7,14.12,13.71,14.12,13.7,14.13,13.9830822222222,2020-08-19,15.56,20,11.7,19,12,0,7,0,0,0,1.368421,2020-08-12,2020-08-13
"1054","FCX",2020-08-11,2774072,13.93,14.275,13.93,14.285,13.92,14.285,14.1503124309392,2020-08-19,15.56,20,11.7,19,12,0,7,0,0,0,1.368421,2020-08-12,2020-08-13
"1055","FCX",2020-08-05,4320395,13.85,14.4,13.85,14.405,13.835,14.43,14.0926736147757,2020-08-19,15.56,20,11.7,19,12,0,7,0,0,0,1.368421,2020-08-12,2020-08-13
"1056","FCX",2020-08-04,863091,12.86,12.97,12.86,12.97,12.86,12.97,12.7697788732394,2020-08-19,15.56,20,11.7,19,12,0,7,0,0,0,1.368421,2020-08-12,2020-08-13
